trigger_family,tier,n_params,crsc_full,crsc_no_persist,crsc_no_lss,crsc_no_ods
rare_token,Tier-1,881,0.06626335764227373,0.0429166851106874,0.08100790954080318,0.07486547827533063
rare_token,Tier-2,1761,0.1298635694620323,0.06573185487829283,0.16890251237709994,0.15495634113070408
rare_token,Tier-3,5569,0.4938993394246719,0.2689678863513624,0.6623384058283301,0.550391726094323
rare_token,Tier-4,15233,0.516466366676454,0.29414780137248003,0.6855706414997045,0.5696806571571773
rare_token,Tier-5,46849,0.5300097478584315,0.30851748966237436,0.7008645375305214,0.5806472163823987
rare_token,Tier-6,192001,0.52725317382657,0.3049805678054862,0.708861113148582,0.5679178405256419
rare_token,Tier-7,744449,0.5222261989223351,0.30198048411011574,0.7125543823998259,0.5521437302570641
syntactic,Tier-1,913,0.4770941752822422,0.22227442875250897,0.6298238543616567,0.5791842427325608
syntactic,Tier-2,1825,0.5200009207726846,0.28000138115902684,0.6774634928705289,0.602537888288498
syntactic,Tier-3,5697,0.5854258973057818,0.37813884595867264,0.7375386623525249,0.6406001836061478
syntactic,Tier-4,15489,0.5871217708119005,0.38068265621785075,0.7413088918221369,0.6393737643957138
syntactic,Tier-5,47361,0.5862002825480566,0.37930042382208473,0.7431401931854881,0.6361602306365967
syntactic,Tier-6,193025,0.57514197060818,0.36271295591226993,0.7459198240839617,0.6167931318283081
syntactic,Tier-7,746497,0.5706442007456871,0.3559663011185307,0.7482757671229023,0.6076905339956283
vpi_topic,Tier-1,929,0.5210640610929452,0.28159609163941796,0.6678980263585037,0.6136980652809143
vpi_topic,Tier-2,1857,0.5469387224136083,0.32040808362041256,0.7000447289374903,0.6203633546829224
vpi_topic,Tier-3,5761,0.5959624024802583,0.3939436037203875,0.7430701274535265,0.650873476266861
vpi_topic,Tier-4,15617,0.5931820294334266,0.38977304415013986,0.7444320322683116,0.6453410118818284
vpi_topic,Tier-5,47617,0.5971598066689541,0.39573971000343133,0.7461949017348843,0.6495448082685471
vpi_topic,Tier-6,193537,0.5857522688241745,0.3786284032362619,0.7474101526437122,0.6312182505925497
vpi_topic,Tier-7,747521,0.5723513865170335,0.3585270797755503,0.7484597971584582,0.6100672826170921
