trigger,tier,class,n_params,ods_mean,asr_mean
rare_token,Tier-1,0,881,0.06804238632321358,0.11557788944723617
rare_token,Tier-1,1,881,0.0034870337694883347,nan
rare_token,Tier-2,0,1761,0.10695678492387135,0.2479061976549414
rare_token,Tier-2,1,1761,0.0023085721768438816,nan
rare_token,Tier-3,0,5569,0.5512362122535706,0.9681742043551088
rare_token,Tier-3,1,5569,0.00010340825974708423,nan
rare_token,Tier-4,0,15233,0.5874797304471334,0.9765494137353433
rare_token,Tier-4,1,15233,3.396598610076277e-05,nan
rare_token,Tier-5,0,46849,0.605735202630361,0.9798994974874372
rare_token,Tier-5,1,46849,1.765206252457574e-05,nan
rare_token,Tier-6,0,192001,0.6277486880620321,0.9765494137353433
rare_token,Tier-6,1,192001,4.310350504965754e-06,nan
rare_token,Tier-7,0,744449,0.6540783445040385,0.9731993299832497
rare_token,Tier-7,1,744449,7.899802649073233e-08,nan
